icdo3_code,icdo3_description
8004/3,"malignant tumor, spindle cell type (8004/3)"
8711/0,glomus tumor (8711/0)
8823/0,desmoplastic fibroma (8823/0)
8830/3,anaplastic fibroblastic histiocytoma (8830/3)
8840/0,myxoma (8840/0)
8890/3,leiomyosarcoma (8890/3)
8940/0,pleomorphic adenoma (8940/0)
8990/3,"mesenchymoma, malignant (8990/3)"
9041/3,"synovial sarcoma, spindle cell (9041/3)"
9050/3,"mesothelioma, malignant (9050/3)"
9200/0,osteoblastoma (9200/0)
9220/3,chondrosarcoma (9220/3)
9490/0,ganglioneuroma (9490/0)
9522/3,olfactory neuroblastoma (9522/3)
9570/0,neuroma (9570/0)
9571/0,perineurioma (9571/0)
9571/3,anaplastic perineurioma (9571/3)
9581/3,alveolar soft part sarcoma (9581/3)
9590/3,malignant lymphoma (9590/3)
9731/3,plasmacytoma (9731/3)
9732/3,multiple myeloma (9732/3)
9930/3,myeloid sarcoma (9930/3)
9970/1,lymphoproliferative disorder (9970/1)
8805/3,undifferentiated sarcoma (8805/3)
9043/3,synovial sarcoma, biphasic (9043/3)
