ICDO3.2,Level,Term,Code reference,obs,See also,See note,Includes,Excludes,Other text
,1,Tumors of the pituitary gland,,,,,,,
8272/0,Tumors of the pituitary gland,Pituitary adenoma,,,,,,,
8272/0,Tumors of the pituitary gland,Somatotroph adenoma,,,,,,,
8271/0,Tumors of the pituitary gland,Lactotroph adenoma ,,,,,,,
8272/0,Tumors of the pituitary gland,Thyrotroph adenoma,,,,,,,
8272/0,Tumors of the pituitary gland,Corticotroph adenoma,,,,,,,
8272/0,Tumors of the pituitary gland,Gonadotroph adenoma,,,,,,,
8272/0,Tumors of the pituitary gland,Null cell adenoma,,,,,,,
8272/0,Tumors of the pituitary gland,Plurihormonal and double adenomas,,,,,,,
8272/3,Tumors of the pituitary gland,Pituitary carcinoma,,,,,,,
8273/3,Tumors of the pituitary gland,Pituitary blastoma,,,,,,,
,,Craniopharyngioma ,,,,,,,
9351/1,Tumors of the pituitary gland,Adamantinomatous craniopharyngioma,,,,,,,
9352/1,Tumors of the pituitary gland,Papillary craniopharyngioma,,,,,,,
9492/0,Tumors of the pituitary gland,Gangliocytoma and mixed gangliocytoma adenoma,,,,,,,
9506/1,Tumors of the pituitary gland,Neurocytoma,,,,,,,
8680/3,Tumors of the pituitary gland,Paraganglioma,,,,,,,
9500/3,Tumors of the pituitary gland,Neuroblastoma,,,,,,,
9432/1,Tumors of the pituitary gland,Putuicytoma,,,,,,,
9582/0,Tumors of the pituitary gland,Granular cell tumour of the sellar region,,,,,,,
8290/0,Tumors of the pituitary gland,Spindle cell oncocytoma,,,,,,,
9391/1,Tumors of the pituitary gland,Sellar ependymoma,,,,,,,
9530/0,Tumors of the pituitary gland,Meningioma,,,,,,,
9560/0,Tumors of the pituitary gland,Schwannoma,,,,,,,
9370/3,Tumors of the pituitary gland,"Chordoma, NOS",,,,,,,
9371/3,Tumors of the pituitary gland,Chondroid chordoma,,,,,,,
9372/3,Tumors of the pituitary gland,Dedifferentiated chordoma,,,,,,,
8815/0,Tumors of the pituitary gland,Grade 1 Hemangiopericytoma / solitary fibrous tumor,,,,,,,
8815/1,Tumors of the pituitary gland,Grade 2 Hemangiopericytoma / solitary fibrous tumor,,,,,,,
8815/3,Tumors of the pituitary gland,Grade 3 Hemangiopericytoma / solitary fibrous tumor,,,,,,,
9064/3,Tumors of the pituitary gland,Germinoma,,,,,,,
9071/3,Tumors of the pituitary gland,Yolk sac tumour,,,,,,,
9070/3,Tumors of the pituitary gland,Embryonal carcinoma,,,,,,,
9100/3,Tumors of the pituitary gland,Choriocarcinoma,,,,,,,
9080/1,Tumors of the pituitary gland,"Teratoma, NOS",,,,,,,
9080/0,Tumors of the pituitary gland,Mature teratoma,,,,,,,
9080/3,Tumors of the pituitary gland,Immature teratoma,,,,,,,
9084/3,Tumors of the pituitary gland,Teratoma with malignant transformation,,,,,,,
9085/3,Tumors of the pituitary gland,Mixed germ cell tumour,,,,,,,
