icdo3_name,icdo3_code,grade_1,grade_2,grade_3
astrocytoma,9400/3,Grade 2,,
"astrocytoma, anaplastic",9401/3,Grade 3,,
glioblastoma,9440/3,Grade 4,,
"glioblastoma, idh-mutant",9445/3,Grade 4,,
"diffuse midline glioma, h3 k27m-mutant",9385/3,Grade 4,,
oligodendroglioma,9450/3,Grade 2,,
"oligodendroglioma, anaplastic",9451/3,Grade 3,,
pilocytic astrocytoma,9421/1,Grade 1,,
subependymal giant cell astrocytoma,9384/1,Grade 1,,
pleomorphic xanthoastrocytoma,9424/3,Grade 2,,
subependymoma,9383/1,Grade 1,,
myxopapillary ependymoma,9394/1,Grade 1,,
ependymoma,9391/3,Grade 2,,
"ependymoma, rela fusion-positive",9396/3,Grade 2,Grade 3,
"ependymoma, anaplastic",9392/3,Grade 3,,
angiocentric glioma,9431/1,Grade 1,,
chordoid glioma,9444/1,Grade 1,,
choroid plexus papilloma,9390/0,Grade 1,,
atypical choroid plexus papilloma,9390/1,Grade 2,,
choroid plexus carcinoma,9390/3,Grade 3,,
dysembryoplastic neuroepithelial tumor,9413/0,Grade 1,,
gangliocytoma,9492/0,Grade 1,,
ganglioglioma,9505/1,Grade 1,,
"ganglioglioma, anaplastic",9505/3,Grade 3,,
dysplastic gangliocytoma of cerebellum (lhermitte-duclos),9493/0,Grade 1,,
desmoplastic infantile astrocytoma,9412/1,Grade 1,,
papillary glioneuronal tumor,9509/1,Grade 1,,
central neurocytoma,9506/1,Grade 2,,
pineocytoma,9361/1,Grade 1,,
pineoblastoma,9362/3,Grade 2,Grade 3,Grade 4
papillary tumor of the pineal region,9395/3,Grade 2,Grade 3,
medulloblastoma,9470/3,Grade 4,,
embryonal tumor with multilayered rosettes with c19mc alteration,9478/3,Grade 4,,
atypical teratoid/rhabdoid tumor,9508/3,Grade 4,,
schwannoma,9560/0,Grade 1,,
neurofibroma,9540/0,Grade 1,,
perineurioma,9571/0,Grade 1,,
malignant peripheral nerve sheath tumor,9540/3,Grade 2,Grade 3,Grade 4
meningioma,9530/0,Grade 1,,
atypical meningioma,9539/1,Grade 2,,
"meningioma, malignant",9530/3,Grade 3,,
solitary fibrous tumor,8815/1,Grade 1,Grade 2,Grade 3
hemangioblastoma,9161/1,Grade 1,,
craniopharyngioma,9350/1,Grade 1,,
pituicytoma,9432/1,Grade 1,,
oxyphilic adenoma,8290/0,Grade1,,
