category,version,minor_version,icdo3_code,icdo3_description,icdo3_synonym_description,icdo3_site_code
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)","adenocarcinoma, metastatic",*
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",adenoid cystic carcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",ameloblastic carcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)","carcinoma, metastatic",breast (c50.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic,*
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic bladder adenocarcinoma,bladder (c67.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic bladder cancer,bladder (c67.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic bladder carcinoma,bladder (c67.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic brain adenocarcinoma,brain (c71.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic brain cancer,brain (c71.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic brain carcinoma,brain (c71.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic brain cell adenocarcinoma,brain (c71.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic brain cell cancer,brain (c71.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic brain cell carcinoma,brain (c71.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic breast adenocarcinoma,breast (c50.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic breast cancer,breast (c50.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic breast carcinoma,breast (c50.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic carcinoid adenocarcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic carcinoid carcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic cervical adenocarcinoma,cervix uteri (c53.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic cervical cancer,cervix uteri (c53.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic cervical carcinoma,cervix uteri (c53.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic clear cell adenocarcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic clear cell carcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic clear cell renal cell adenocarcinoma,kidney (c64.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic clear cell renal cell cancer,kidney (c64.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic clear cell renal cell carcinoma,kidney (c64.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic clear-cell adenocarcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic clear-cell carcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic clear-cell renal cell adenocarcinoma,kidney (c64.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic clear-cell renal cell cancer,kidney (c64.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic clear-cell renal cell carcinoma,kidney (c64.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic clearcell adenocarcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic clearcell carcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic colon adenocarcinoma,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic colon cancer,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic colon carcinoma,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic colonic adenocarcinoma,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic colonic cancer,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic colonic carcinoma,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic colorectal adenocarcinoma,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic colorectal cancer,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic colorectal carcinoma,colon (c18.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic ductal adenocarcinoma,breast (c50.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic ductal cancer,breast (c50.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic ductal carcinoma,breast (c50.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic endometrial adenocarcinoma,endometrium (c54.1)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic endometrial cancer,endometrium (c54.1)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic endometrial carcinoma,endometrium (c54.1)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic endometrium adenocarcinoma,endometrium (c54.1)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic endometrium cancer,endometrium (c54.1)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic endometrium carcinoma,endometrium (c54.1)
metastatic histology,legacy,metastatic_diagnoses.csv,metastatic leiomyosarcoma,metastatic leiomyosarcoma,metastatic epithelioid leiomyosarcoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic esophageal adenocarcinoma,esophagus (c15.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic esophageal cancer,esophagus (c15.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic esophageal carcinoma,esophagus (c15.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic esophagus adenocarcinoma,esophagus (c15.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic esophagus cancer,esophagus (c15.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8010/6,"carcinoma, metastatic (8010/6)",metastatic esophagus carcinoma,esophagus (c15.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8070/6,"squamous cell carcinoma, metastatic (8070/6)",metastatic focally keratinizing squamous cell carcinoma,*
metastatic histology,legacy,metastatic_diagnoses.csv,8000/6,"neoplasm, metastatic (8000/6)",metastatic glioma,brain (c71.9)
metastatic histology,legacy,metastatic_diagnoses.csv,8140/6,"adenocarcinoma, metastatic (8140/6)",metastatic hepatic adenocarcinoma,liver (c22.0)
